timestamp,datetime,trade_id,market_id,token_id,side,price,size,amount,tx_hash,raw
1771007373,2026-02-14T02:37:46.203395,0x3f40254ca485b2e6b8310cd386a84599ace1c7ff7fdf72c2379dbfafd5d0dd0e:1771007373,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,1.03,1.02897,0x3f40254ca485b2e6b8310cd386a84599ace1c7ff7fdf72c2379dbfafd5d0dd0e,"{""proxyWallet"": ""0x1a509aee6599f6c3625797e371daf8c3ed8a38a9"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 1.03, ""price"": 0.999, ""timestamp"": 1771007373, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x3f40254ca485b2e6b8310cd386a84599ace1c7ff7fdf72c2379dbfafd5d0dd0e""}"
1771004191,2026-02-14T02:37:46.203443,0x08ba2efbc98cfa37ed8b5d9e932f07e6cefc646adbcb65e1424f804764186e8f:1771004191,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,8.78,8.77122,0x08ba2efbc98cfa37ed8b5d9e932f07e6cefc646adbcb65e1424f804764186e8f,"{""proxyWallet"": ""0xafde6909544f84fc3dcc845a5710a4c26f86b8a8"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 8.78, ""price"": 0.999, ""timestamp"": 1771004191, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": """", ""pseudonym"": """", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x08ba2efbc98cfa37ed8b5d9e932f07e6cefc646adbcb65e1424f804764186e8f""}"
1771004039,2026-02-14T02:37:46.203461,0x6a839ac7cf0f0f3ca1c9ea3757ebbf214482907cabbd3b028d4d5a98f02a79b8:1771004039,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,1.29,1.28871,0x6a839ac7cf0f0f3ca1c9ea3757ebbf214482907cabbd3b028d4d5a98f02a79b8,"{""proxyWallet"": ""0x5abafd734647a0482c42f2094ba386935d169ddf"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 1.29, ""price"": 0.999, ""timestamp"": 1771004039, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""gh-3"", ""pseudonym"": ""Weekly-Chops"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x6a839ac7cf0f0f3ca1c9ea3757ebbf214482907cabbd3b028d4d5a98f02a79b8""}"
1771002683,2026-02-14T02:37:46.203477,0x74423139b4ab40b5afcd985368417b3e9be28be2230c91f33860318975a3ac46:1771002683,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,1098.0,1096.902,0x74423139b4ab40b5afcd985368417b3e9be28be2230c91f33860318975a3ac46,"{""proxyWallet"": ""0xf245ec249389ab8174fee3d5d9142c2567767e33"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 1098, ""price"": 0.999, ""timestamp"": 1771002683, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""hiddeninworld"", ""pseudonym"": ""Hopeful-Mop"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x74423139b4ab40b5afcd985368417b3e9be28be2230c91f33860318975a3ac46""}"
1771002677,2026-02-14T02:37:46.203490,0xe37eac311ae92beb9a06b38440f8a7fc4ce3e71028dee0d8c6c583d2756ee4c1:1771002677,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,5.26,5.25474,0xe37eac311ae92beb9a06b38440f8a7fc4ce3e71028dee0d8c6c583d2756ee4c1,"{""proxyWallet"": ""0x4ff2046bcd24dbcdce3f730f92a64f4d1ce13bb0"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 5.26, ""price"": 0.999, ""timestamp"": 1771002677, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""0x4Ff2046BcD24DBCdCe3f730f92A64F4d1CE13BB0-1769112813274"", ""pseudonym"": ""Self-Reliant-Ballot"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xe37eac311ae92beb9a06b38440f8a7fc4ce3e71028dee0d8c6c583d2756ee4c1""}"
1771002581,2026-02-14T02:37:46.203505,0xba26a18203414083dbaadae0f31b40ba939938f7038480e53d4a69c65437dbb1:1771002581,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,3.0,2.997,0xba26a18203414083dbaadae0f31b40ba939938f7038480e53d4a69c65437dbb1,"{""proxyWallet"": ""0x90a5b7b81aabed073770e7846e47d04a6473a3d6"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 3, ""price"": 0.999, ""timestamp"": 1771002581, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""Nurarihyon"", ""pseudonym"": ""Possible-Plantation"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xba26a18203414083dbaadae0f31b40ba939938f7038480e53d4a69c65437dbb1""}"
1771002111,2026-02-14T02:37:46.203518,0x1a5e9fc27cadce21c29490c3f96c82a496c8564ddb87a2b15d0bc8e41a8c2d54:1771002111,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,5.11,5.10489,0x1a5e9fc27cadce21c29490c3f96c82a496c8564ddb87a2b15d0bc8e41a8c2d54,"{""proxyWallet"": ""0x035b835cb762137ec266accaffc9c53d40c29794"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 5.11, ""price"": 0.999, ""timestamp"": 1771002111, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""0x035b835cb762137EC266ACcaFFC9c53d40c29794-1769370814535"", ""pseudonym"": ""Enraged-Oversight"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x1a5e9fc27cadce21c29490c3f96c82a496c8564ddb87a2b15d0bc8e41a8c2d54""}"
1771002109,2026-02-14T02:37:46.203530,0x7bb9fdf9a226a18adb3e91ea55c645ece2b32105e7bc4a682efd265cbc2e0ed1:1771002109,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,1357.62,1356.26238,0x7bb9fdf9a226a18adb3e91ea55c645ece2b32105e7bc4a682efd265cbc2e0ed1,"{""proxyWallet"": ""0x2ee52902902e4f603dcb2926f2d10656401ccdd9"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 1357.62, ""price"": 0.999, ""timestamp"": 1771002109, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""0x2ee52902902E4F603dCB2926f2d10656401cCdD9-1768241328259"", ""pseudonym"": ""High-Level-Clan"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x7bb9fdf9a226a18adb3e91ea55c645ece2b32105e7bc4a682efd265cbc2e0ed1""}"
1771002065,2026-02-14T02:37:46.203543,0x69d0c4b2c87113e0f2cd58839c6bd12fbf8976163b1785f952c65d73723e0697:1771002065,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,1.07,1.0689300000000002,0x69d0c4b2c87113e0f2cd58839c6bd12fbf8976163b1785f952c65d73723e0697,"{""proxyWallet"": ""0x25d962fe4f4820ddf1eb92b58b8e774f7e9d0464"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 1.07, ""price"": 0.999, ""timestamp"": 1771002065, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""Boras12"", ""pseudonym"": ""Fat-Bowling"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0x69d0c4b2c87113e0f2cd58839c6bd12fbf8976163b1785f952c65d73723e0697""}"
1771001719,2026-02-14T02:37:46.203555,0xae73d25cc237ed59faa381b15e9cc4b830c24b0748ed0ad05e6513332793c88c:1771001719,1345814,47680289545801809322028600483794205587034769109260194448038539698736513824425,SELL,0.999,49.99,49.94001,0xae73d25cc237ed59faa381b15e9cc4b830c24b0748ed0ad05e6513332793c88c,"{""proxyWallet"": ""0x21c52a310ce110d58270e2d5a9676c217a5e3533"", ""side"": ""SELL"", ""asset"": ""47680289545801809322028600483794205587034769109260194448038539698736513824425"", ""conditionId"": ""0x8d1fce5655ae29eac34e619e3ccbcb72232617acdc320b3009b37a74b5ab2e58"", ""size"": 49.99, ""price"": 0.999, ""timestamp"": 1771001719, ""title"": ""Will the price of Bitcoin be above $64,000 on February 13?"", ""slug"": ""bitcoin-above-64k-on-february-13"", ""icon"": ""https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png"", ""eventSlug"": ""bitcoin-above-on-february-13"", ""outcome"": ""Yes"", ""outcomeIndex"": 0, ""name"": ""Rin2x"", ""pseudonym"": ""Hideous-Package"", ""bio"": """", ""profileImage"": """", ""profileImageOptimized"": """", ""transactionHash"": ""0xae73d25cc237ed59faa381b15e9cc4b830c24b0748ed0ad05e6513332793c88c""}"
